obs_ID,study_ID,year_pub,es,var
obs052,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.001290956,1.50E-05
obs053,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.003358776,1.59E-05
obs054,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.001790233,1.51E-05
obs055,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.027795056,0.000144444
obs056,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.009396444,3.62E-05
obs057,Maron J.L.: Elmendorf S.C.: Vila M.,2007,0.010215012,3.87E-05
obs058,Barrett S.C.H.: Colautti R.I.: Eckert C.G.,2008,0.00761648,7.38E-06
obs059,Barrett S.C.H.: Colautti R.I.: Eckert C.G.,2008,0.010032994,8.65E-06
obs060,Eranen J.K.,2008,0.002282676,6.40E-06
obs061,Eranen J.K.,2008,0.002684918,6.41E-06
obs062,Eranen J.K.,2008,0.002533541,6.40E-06
obs063,Eranen J.K.,2008,0.002245051,6.40E-06
obs064,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.009073551,6.58E-05
obs065,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.008153438,0.000138329
obs066,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.010258716,0.000126955
obs067,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.0153452,0.000232764
obs068,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.013772341,0.000464641
obs069,Cheptou P.-O.: Carrue O.: Rouifed S.: Cantarel A.,2008,0.026696209,0.000672973
obs070,Franks S.J.: Weis A.E.,2008,0.107282544,0.00043745
obs071,Franks S.J.: Weis A.E.,2008,0.026985652,0.000410016
obs072,Franks S.J.: Weis A.E.,2008,0.020977589,0.000409283
obs073,Franks S.J.: Weis A.E.,2008,0.080742169,0.000424752
obs074,Franks S.J.: Weis A.E.,2008,0.001719184,0.000408171
obs075,Franks S.J.: Weis A.E.,2008,0.102918075,0.000435115
obs076,Franks S.J.: Weis A.E.,2008,0.036156117,0.00041149
obs077,Franks S.J.: Weis A.E.,2008,0.036595544,0.000411571
obs078,Franks S.J.: Weis A.E.,2008,0.027108705,0.000410033
obs079,Franks S.J.: Weis A.E.,2008,0.005175246,0.000408231
obs080,Franks S.J.: Weis A.E.,2008,0.018725559,0.000409056
obs081,Franks S.J.: Weis A.E.,2008,0.023430922,0.00040956
obs082,Franks S.J.: Weis A.E.,2008,0.00931025,0.000408384
obs083,Franks S.J.: Weis A.E.,2008,0.012558216,0.000408565
obs084,Franks S.J.: Weis A.E.,2008,0.036472414,0.000411548
obs085,Franks S.J.: Weis A.E.,2008,0.013728543,0.000408643
obs086,Franks S.J.: Weis A.E.,2008,0.148780874,0.000464488
obs087,Franks S.J.: Weis A.E.,2008,0.073676923,0.000421976
obs088,Franks S.J.: Weis A.E.,2008,0.034609881,0.000411211
obs089,Franks S.J.: Weis A.E.,2008,0.009769695,0.000408406
obs090,Franks S.J.: Weis A.E.,2008,0.079696669,0.000424325
obs091,Franks S.J.: Weis A.E.,2008,0.113866165,0.000441154
obs092,Franks S.J.: Weis A.E.,2008,0.087401979,0.000427601
obs093,Franks S.J.: Weis A.E.,2008,0.008131538,0.000408332
obs094,Franks S.J.: Weis A.E.,2008,0.029755833,0.000410416
obs095,Franks S.J.: Weis A.E.,2008,0.033797474,0.00041107
obs096,Franks S.J.: Weis A.E.,2008,0,0.000408163
obs097,Franks S.J.: Weis A.E.,2008,0.012680121,0.000408572
obs098,Franks S.J.: Weis A.E.,2008,0.005994106,0.000408255
obs099,Franks S.J.: Weis A.E.,2008,0.053581584,0.000415469
obs100,Franks S.J.: Weis A.E.,2008,0.048482991,0.000414144
obs101,Franks S.J.: Weis A.E.,2008,0.001053415,0.000408166
obs102,Franks S.J.: Weis A.E.,2008,0.014206696,0.000408677
obs103,Franks S.J.: Weis A.E.,2008,0.027577688,0.000410098
obs104,Franks S.J.: Weis A.E.,2008,0.006922165,0.000408285
obs105,Franks S.J.: Weis A.E.,2008,0.055436415,0.000415983
obs106,Franks S.J.: Weis A.E.,2008,0.051864062,0.000415008
obs107,Franks S.J.: Weis A.E.,2008,0.007420007,0.000408303
obs108,Franks S.J.: Weis A.E.,2008,0.029444644,0.000410369
obs109,Franks S.J.: Weis A.E.,2008,0.03264334,0.000410875
obs110,Franks S.J.: Weis A.E.,2008,0.002806,0.000408183
obs111,Franks S.J.: Weis A.E.,2008,0.019844617,0.000409165
obs112,Franks S.J.: Weis A.E.,2008,0.013165395,0.000408604
obs113,Franks S.J.: Weis A.E.,2008,0.025887474,0.000409869
obs114,Franks S.J.: Weis A.E.,2008,0.001422302,0.000408168
obs115,Franks S.J.: Weis A.E.,2008,0.029007902,0.000410304
obs116,Franks S.J.: Weis A.E.,2008,0.007146919,0.000408293
obs117,Franks S.J.: Weis A.E.,2008,0.010458347,0.000408442
obs118,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.002839145,1.25E-05
obs119,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.010137063,1.30E-05
obs120,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.010040214,0.000007064
obs121,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.00197456,6.36E-06
obs122,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.000687963,6.98E-06
obs123,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.000702933,7.23E-06
obs124,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.001645923,6.71E-06
obs125,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.000982991,6.64E-06
obs126,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.002079656,7.53E-06
obs127,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.010478871,8.00E-06
obs128,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.00299418,7.18E-06
obs129,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.009499425,7.15E-06
obs130,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.003001432,6.40E-06
obs131,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.005056601,7.08E-06
obs132,Er??nen J.K.: Nilsen J.: Zverev V.E.: Kozlov M.V.,2009,0.012102806,8.46E-06
obs133,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.001212331,6.23E-07
obs134,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.002883565,3.02E-06
obs135,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.003878898,3.15E-06
obs136,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.004936739,3.33E-06
obs137,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.005003487,3.34E-06
obs138,Seifert E.K.: Bever J.D.: Maron J.L.,2009,0.002808194,3.01E-06
obs139,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000286942
obs140,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.014478418,0.000378601
obs141,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.019196534,0.000786567
obs142,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.010609638,0.000210667
obs143,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.005353509,4.34E-05
obs144,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000102596
obs145,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000153894
obs146,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.038901503,0.000099572
obs147,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.022539588,0.000239955
obs148,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.002522089,0.000103895
obs149,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000118906
obs150,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000156629
obs151,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000235371
obs152,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.001863002,0.000109836
obs153,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.011736465,1.33E-05
obs154,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000100819
obs155,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.004908379,5.58E-06
obs156,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.006549183,1.52E-05
obs157,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.006670613,1.12E-05
obs158,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.045269235,0.000853644
obs159,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.007745559,1.62E-05
obs160,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.004049379,3.00E-06
obs161,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000453515
obs162,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000286942
obs163,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.014478418,0.000378601
obs164,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.019196534,0.000786567
obs165,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.010609638,0.000210667
obs166,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000102596
obs167,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000153894
obs168,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.025297116,0.000052188
obs169,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.008729545,0.00015837
obs170,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.002522089,0.000103895
obs171,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000118906
obs172,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000235371
obs173,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.001863002,0.000109836
obs174,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.009879994,1.23E-05
obs175,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000100819
obs176,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.00131182,4.13E-06
obs177,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.011399397,1.94E-05
obs178,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.008775259,1.22E-05
obs179,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.004968944,0.000471137
obs180,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.00114202,1.34E-05
obs181,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.003323791,0.000002859
obs182,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0,0.000453515
obs183,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.036343994,0.000393526
obs184,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.009279079,1.73E-05
obs185,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.014499529,1.59E-05
obs186,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.050916526,0.000956268
obs187,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.006756283,0.000015511
obs188,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.000575554,2.57E-06
obs189,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.001583712,9.98E-06
obs190,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.008910717,1.22E-05
obs191,Colautti R.I.: Maron J.L.: Barrett S.C.H.,2009,0.005710102,1.49E-05
obs192,Allan E.: Pannell J.R.,2009,0.038997312,0.000171054
obs193,Allan E.: Pannell J.R.,2009,0.012031195,0.000129383
obs194,Allan E.: Pannell J.R.,2009,0.013805355,0.000130772
obs195,Allan E.: Pannell J.R.,2009,0.005721052,0.000125991
obs196,Allan E.: Pannell J.R.,2009,0.008093632,0.000126984
obs197,Allan E.: Pannell J.R.,2009,0.01243641,0.000129684
obs198,Allan E.: Pannell J.R.,2009,0.01619332,0.000132941
obs199,Allan E.: Pannell J.R.,2009,0.013700215,0.000130684
obs200,Allan E.: Pannell J.R.,2009,0.018272214,0.000135111
obs201,Allan E.: Pannell J.R.,2009,0.105198854,0.000191579
obs202,Allan E.: Pannell J.R.,2009,0.012411787,7.04E-05
obs203,Allan E.: Pannell J.R.,2009,0.009584084,6.89E-05
obs204,Allan E.: Pannell J.R.,2009,0.011996653,7.02E-05
obs205,Allan E.: Pannell J.R.,2009,0.004955037,6.73E-05
obs206,Allan E.: Pannell J.R.,2009,0.007289621,6.80E-05
obs207,Allan E.: Pannell J.R.,2009,0.009209905,6.87E-05
obs208,Allan E.: Pannell J.R.,2009,0.015190285,7.23E-05
obs209,Allan E.: Pannell J.R.,2009,0.010720032,6.95E-05
obs210,Allan E.: Pannell J.R.,2009,0.012936853,7.07E-05
obs211,Allan E.: Pannell J.R.,2009,0,0.00004
obs212,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.025217395,0.017120576
obs213,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.199688506,0.017582171
obs214,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.038495315,0.017130527
obs215,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.333258283,0.018419562
obs216,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0,0.017113095
obs217,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.001033128,0.017113108
obs218,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.014045646,0.017115416
obs219,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.657894737,0.09749349
obs220,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.741550954,0.114002518
obs221,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.889798461,0.148106228
obs222,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.404976677,0.059585757
obs223,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.598237194,0.086926097
obs224,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.192648532,0.041691911
obs225,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.186006444,0.041337248
obs226,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.286815882,0.048058751
obs227,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.04034706,0.017132245
obs228,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.080290229,0.017188929
obs229,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.062099806,0.01715846
obs230,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.033404574,0.017126222
obs231,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.039788712,0.017131719
obs232,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.053901148,0.017147272
obs233,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.079030538,0.017186568
obs234,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,1.052631579,0.192708333
obs235,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.474899954,0.068261583
obs236,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.789671102,0.12439292
obs237,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.873105514,0.143956411
obs238,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.425049589,0.061935225
obs239,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.244267848,0.044872282
obs240,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.131586099,0.038900005
obs241,Campbell L.G.: Snow A.A.: Sweeney P.M.,2009,0.076193379,0.03727699
obs242,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002012001,1.75E-05
obs243,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000218921,0.000016676
obs244,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000491319,1.67E-05
obs245,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001979364,1.74E-05
obs246,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.0025393,1.79E-05
obs247,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000750915,1.68E-05
obs248,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003621002,1.92E-05
obs249,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.007571773,2.79E-05
obs250,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.004876741,2.13E-05
obs251,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0,1.67E-05
obs252,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002497319,1.79E-05
obs253,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003693554,1.93E-05
obs254,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,,
obs255,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,,
obs256,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0,1.67E-05
obs257,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,,
obs258,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0,1.67E-05
obs259,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0,1.67E-05
obs260,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002548304,0.000017935
obs261,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005263281,2.21E-05
obs262,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003364313,1.89E-05
obs263,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.008000423,0.000029168
obs264,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.005257574,2.21E-05
obs265,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000923761,1.68E-05
obs266,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002021279,1.75E-05
obs267,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.006600537,2.52E-05
obs268,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.013691475,5.33E-05
obs269,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.008724598,3.15E-05
obs270,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.011699146,4.34E-05
obs271,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.020455431,9.84E-05
obs272,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002806928,1.82E-05
obs273,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000724177,1.68E-05
obs274,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.002224078,1.76E-05
obs275,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.00500278,2.16E-05
obs276,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.000560265,0.000016728
obs277,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.003289433,0.00001878
obs278,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001244233,1.28E-05
obs279,Crispo E.: DiBattista J.D.: Correa C.: Thibert-Plante X.: McKellar A.E.: Schwartz A.K.: Berner D.: De Leon L.F.: Hendry A.P.,2010,0.001670171,1.28E-05
